V1,Genome,Order,Family,Genus,VC,VC Status,Size,VC Subcluster,VC Subcluster Size,Quality,Adj P-value,Topology Confidence Score,Genera in VC,Families in VC,Orders in VC,Genus Confidence Score
392,NC_017422,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
393,NC_017400,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
405,NZ_CP028875,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
412,NZ_CP015802,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
417,NZ_CP015786,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
418,NZ_CP088940,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
425,NZ_CP033462,Unassigned,Unassigned,Unassigned,,Overlap (VC_55/VC_69),NA,,NA,NA,NA,NA,NA,NA,NA,NA
426,NZ_CP085877,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
427,NZ_CP085875,Unassigned,Unassigned,Unassigned,,Overlap (VC_55/VC_69),NA,,NA,NA,NA,NA,NA,NA,NA,NA
428,NZ_CP094518,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
433,NC_015657,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
434,NZ_CP028934,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
435,NZ_LN890657,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
437,NZ_CP081845,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
439,NZ_AP024588,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
444,NZ_CP056853,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
445,NZ_CP047774,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
447,NZ_CP099368,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
448,NZ_CP099371,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
462,NZ_CP013848,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
471,NC_015427,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
499,NZ_CP086150,Unassigned,Unassigned,Unassigned,,Overlap (VC_58/VC_69),NA,,NA,NA,NA,NA,NA,NA,NA,NA
500,NZ_CP086151,Unassigned,Unassigned,Unassigned,,Overlap (VC_58/VC_69),NA,,NA,NA,NA,NA,NA,NA,NA,NA
501,NZ_CP086153,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
502,NZ_CP096982,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
506,NZ_CP073072,Unassigned,Unassigned,Unassigned,,Overlap (VC_101/VC_109),NA,,NA,NA,NA,NA,NA,NA,NA,NA
507,NZ_CP075911,Unassigned,Unassigned,Unassigned,,Overlap (VC_101/VC_109),NA,,NA,NA,NA,NA,NA,NA,NA,NA
511,NZ_CP075930,Unassigned,Unassigned,Unassigned,,Overlap (VC_101/VC_109),NA,,NA,NA,NA,NA,NA,NA,NA,NA
513,NZ_CP075944,Unassigned,Unassigned,Unassigned,,Overlap (VC_101/VC_109),NA,,NA,NA,NA,NA,NA,NA,NA,NA
517,NZ_CP075976,Unassigned,Unassigned,Unassigned,,Overlap (VC_101/VC_109),NA,,NA,NA,NA,NA,NA,NA,NA,NA
518,NZ_CP075986,Unassigned,Unassigned,Unassigned,,Overlap (VC_101/VC_109),NA,,NA,NA,NA,NA,NA,NA,NA,NA
530,NZ_CP063192,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
532,NZ_CP083453,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
537,NZ_CP027108,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
541,NZ_CP017663,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
542,NZ_CP042244,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
545,NZ_CP038638,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
548,NZ_AP025557,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
550,NZ_CP063402,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
553,NZ_CP027239,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
555,NC_017318,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
556,NZ_CP014607,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
557,NZ_CP011867,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
558,NZ_CP011865,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
569,NZ_CP091495,Unassigned,Unassigned,Unassigned,,Overlap (VC_72/VC_123),NA,,NA,NA,NA,NA,NA,NA,NA,NA
570,NZ_CP091500,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
580,NZ_CP034946,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
582,NZ_CP059741,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
585,NZ_CP091215,Unassigned,Unassigned,Unassigned,,Overlap (VC_83/VC_133),NA,,NA,NA,NA,NA,NA,NA,NA,NA
596,NZ_CP058189,Unassigned,Unassigned,Unassigned,,Overlap (VC_30/VC_76),NA,,NA,NA,NA,NA,NA,NA,NA,NA
638,NZ_CP043512,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
642,NZ_CP058197,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
644,NZ_AP022824,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
647,NZ_CP042502,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
651,NZ_CP104015,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
652,NZ_CP089937,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
658,NZ_CP034165,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
676,NZ_CP117561,Unassigned,Unassigned,Unassigned,,Overlap (VC_13/VC_18),NA,,NA,NA,NA,NA,NA,NA,NA,NA
678,NZ_CP117614,Unassigned,Unassigned,Unassigned,,Overlap (VC_13/VC_18),NA,,NA,NA,NA,NA,NA,NA,NA,NA
694,NZ_CP014491,Unassigned,Unassigned,Unassigned,,Overlap (VC_13/VC_18),NA,,NA,NA,NA,NA,NA,NA,NA,NA
706,NZ_CP010244,Unassigned,Unassigned,Unassigned,,Overlap (VC_2/VC_7),NA,,NA,NA,NA,NA,NA,NA,NA,NA
730,NZ_CP024829,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
738,NZ_CP019274,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
741,NZ_CP019281,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
742,NZ_CP019258,Unassigned,Unassigned,Unassigned,,Overlap (VC_13/VC_18),NA,,NA,NA,NA,NA,NA,NA,NA,NA
748,NZ_CP027129,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
757,NZ_CP027382,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
767,NZ_CP031108,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
773,NZ_CP033252,Unassigned,Unassigned,Unassigned,,Overlap (VC_2/VC_7),NA,,NA,NA,NA,NA,NA,NA,NA,NA
796,NZ_CP040928,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
801,NZ_CP046008,Unassigned,Unassigned,Unassigned,,Overlap (VC_2/VC_7),NA,,NA,NA,NA,NA,NA,NA,NA,NA
820,NZ_CP055252,Unassigned,Unassigned,Unassigned,,Overlap (VC_13/VC_18),NA,,NA,NA,NA,NA,NA,NA,NA,NA
834,NZ_CP059912,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
839,NZ_CP075475,Unassigned,Unassigned,Unassigned,,Overlap (VC_2/VC_7),NA,,NA,NA,NA,NA,NA,NA,NA,NA
840,NZ_CP075488,Unassigned,Unassigned,Unassigned,,Overlap (VC_2/VC_7),NA,,NA,NA,NA,NA,NA,NA,NA,NA
867,NZ_CP069884,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
869,NZ_CP069975,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
870,NZ_CP069970,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
877,NZ_CP063485,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
884,NZ_CP067310,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
885,NZ_CP032074,Unassigned,Unassigned,Unassigned,,Overlap (VC_2/VC_7),NA,,NA,NA,NA,NA,NA,NA,NA,NA
908,NZ_CP081778,Unassigned,Unassigned,Unassigned,,Overlap (VC_95/VC_96),NA,,NA,NA,NA,NA,NA,NA,NA,NA
909,NZ_CP081694,Unassigned,Unassigned,Unassigned,,Overlap (VC_95/VC_96),NA,,NA,NA,NA,NA,NA,NA,NA,NA
910,NZ_CP081786,Unassigned,Unassigned,Unassigned,,Overlap (VC_95/VC_96),NA,,NA,NA,NA,NA,NA,NA,NA,NA
911,NZ_CP081787,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
918,NZ_CP081717,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
932,NZ_CP083516,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
933,NZ_CP083533,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
968,NZ_CP098188,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
975,NZ_CP101226,Unassigned,Unassigned,Unassigned,,Overlap (VC_13/VC_18),NA,,NA,NA,NA,NA,NA,NA,NA,NA
981,NZ_CP101200,Unassigned,Unassigned,Unassigned,,Overlap (VC_13/VC_18),NA,,NA,NA,NA,NA,NA,NA,NA,NA
982,NZ_CP101203,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
983,NZ_CP101235,Unassigned,Unassigned,Unassigned,,Overlap (VC_2/VC_7),NA,,NA,NA,NA,NA,NA,NA,NA,NA
992,NZ_CP076267,Unassigned,Unassigned,Unassigned,,Overlap (VC_12/VC_124),NA,,NA,NA,NA,NA,NA,NA,NA,NA
999,NZ_CP074043,Unassigned,Unassigned,Unassigned,,Overlap (VC_2/VC_7),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1015,NZ_CP079768,Unassigned,Unassigned,Unassigned,,Overlap (VC_12/VC_124),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1016,NZ_CP079771,Unassigned,Unassigned,Unassigned,,Overlap (VC_12/VC_124),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1017,NZ_CP079773,Unassigned,Unassigned,Unassigned,,Overlap (VC_2/VC_7),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1018,NZ_CP079776,Unassigned,Unassigned,Unassigned,,Overlap (VC_2/VC_7),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1021,NZ_CP104505,Unassigned,Unassigned,Unassigned,,Overlap (VC_13/VC_18),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1052,NZ_LT906558,Unassigned,Unassigned,Unassigned,,Overlap (VC_13/VC_18),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1053,NZ_LT883139,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1059,NZ_LR883007,Unassigned,Unassigned,Unassigned,,Overlap (VC_13/VC_18),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1072,NZ_CP044141,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1073,NZ_CP044147,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1097,NZ_CP040811,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1101,NZ_CP055603,Unassigned,Unassigned,Unassigned,,Overlap (VC_13/VC_18),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1103,NZ_CP055678,Unassigned,Unassigned,Unassigned,,Overlap (VC_13/VC_18),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1104,NZ_CP056962,Unassigned,Unassigned,Unassigned,,Overlap (VC_2/VC_7),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1106,NZ_CP056969,Unassigned,Unassigned,Unassigned,,Overlap (VC_2/VC_7),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1109,NZ_CP057094,Unassigned,Unassigned,Unassigned,,Overlap (VC_2/VC_7),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1124,NZ_CP073756,Unassigned,Unassigned,Unassigned,,Overlap (VC_42/VC_51),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1127,NZ_CP097479,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1128,NZ_CP028104,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1129,NZ_AP014819,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1130,NZ_AP014826,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1131,NZ_AP022559,Unassigned,Unassigned,Unassigned,,Overlap (VC_42/VC_51),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1132,NC_017669,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1134,NZ_CP080628,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1135,NZ_CP034394,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1136,NZ_CP025783,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1138,NC_009660,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1142,NZ_CP056704,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1148,NZ_CP116219,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1154,NZ_CP069918,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1155,NZ_CP069920,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1156,NZ_CP064109,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1203,NZ_CP027149,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1204,NZ_CP027147,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1211,NZ_CP031579,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1222,NZ_CP022925,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1224,NZ_CP033626,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1290,NZ_CP017778,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1291,NZ_CP069825,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1292,NZ_CP069826,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1307,NZ_CP076867,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1308,NZ_CP076865,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1309,NZ_CP076864,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1310,NZ_CP077781,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1313,NZ_CP080357,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1324,NZ_CP084855,Unassigned,Unassigned,Unassigned,,Overlap (VC_72/VC_123),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1346,NZ_CP095244,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1350,NZ_CP095260,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1405,NZ_LR134212,Unassigned,Unassigned,Unassigned,,Overlap (VC_72/VC_123),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1431,NZ_LR890473,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1445,NZ_LR890729,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1478,NZ_CP084811,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1482,NZ_CP065163,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1487,NZ_CP090605,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1489,NZ_CP046133,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1492,NC_012782,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1496,NZ_CP094948,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1505,NZ_CP025589,Unassigned,Unassigned,Unassigned,,Overlap (VC_86/VC_115),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1506,NZ_CP032651,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1513,NZ_CP060186,Unassigned,Unassigned,Unassigned,,Overlap (VC_86/VC_115),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1517,NZ_LT960780,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1519,NZ_CP040893,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1522,NZ_CP015341,Unassigned,Unassigned,Unassigned,,Overlap (VC_86/VC_115),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1528,NZ_CP043613,Unassigned,Unassigned,Unassigned,,Overlap (VC_86/VC_115),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1531,NZ_AP019825,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1543,NZ_CP043889,Unassigned,Unassigned,Unassigned,,Overlap (VC_111/VC_152),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1548,NZ_CP091934,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1550,NZ_CP083549,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1555,NZ_CP011399,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1559,NZ_CP104439,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1561,NC_021496,Unassigned,Unassigned,Unassigned,,Overlap (VC_86/VC_115),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1565,NZ_CP106865,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1567,NZ_CP049743,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1568,NC_016748,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1570,NZ_CP045368,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1572,NZ_CP024609,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1573,NZ_AP014707,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1574,NZ_AP014708,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1575,NZ_CP043629,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1577,NC_012972,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1578,NZ_AP024147,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1580,NZ_CP090351,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1582,NZ_AP023261,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1586,NZ_CP070551,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1587,NZ_CP056124,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1588,NZ_LR214985,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1589,NZ_AP024256,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1590,NZ_CP079864,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1591,NC_010724,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1596,NC_005069,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1600,NC_006552,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1603,NC_007902,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1621,NC_018454,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1628,NC_019502,Unassigned,Unassigned,Unassigned,,Overlap (VC_42/VC_51),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1635,NC_021325,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1648,NC_023591,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1656,NC_024711,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1670,NC_028657,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1689,NC_029024,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1732,NZ_CP040278,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1733,NZ_CP082299,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1736,NZ_AP025626,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1737,NZ_CP054611,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1740,NZ_CP045723,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1741,NZ_CP045294,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1743,NZ_CP019718,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1744,NZ_CP112899,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1748,NZ_CP068597,Unassigned,Unassigned,Unassigned,,Overlap (VC_13/VC_18/VC_68),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1750,NZ_CP034366,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1751,NZ_CP053546,Unassigned,Unassigned,Unassigned,,Overlap (VC_76/VC_148),NA,,NA,NA,NA,NA,NA,NA,NA,NA
1752,NZ_CP062261,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1753,NZ_CP090979,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1755,NZ_CP017592,Unassigned,Unassigned,Unassigned,,Outlier,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1756,NC_015661,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
1762,NZ_CP091883,Unassigned,Unassigned,Unassigned,,Singleton,NA,,NA,NA,NA,NA,NA,NA,NA,NA
