Genome ID	P-P type	MinGenes cutoff	MinGenes hits	Signature to all genes ratio	P-P score sum	P-P type score sum	Composition	Composition size	Tolerance to gaps	Composition hits	Genome size (bp)	Number of proteins
NZ_CP097699	pSLy3	47	10	0.088	9.8	2.6	NA	NA	NA	NA	113123	113
NZ_CP097705	pSLy3	47	10	0.088	9.8	2.6	NA	NA	NA	NA	111090	114
NZ_CP102393	pSLy3	47	11	0.1	10.8	3	NA	NA	NA	NA	113637	110
NZ_CP097387	pSLy3	47	10	0.083	9.8	2.7	NA	NA	NA	NA	128536	120
NZ_CP102873	pSLy3	47	10	0.095	9.8	2.7	NA	NA	NA	NA	111277	105
NZ_CP103317	pSLy3	47	10	0.091	9.8	2.8	NA	NA	NA	NA	115543	110
NZ_CP081867	pSLy3	47	10	0.089	9.8	2.6	NA	NA	NA	NA	117715	112
NZ_CP100078	pSLy3	47	10	0.04	9.8	2.7	NA	NA	NA	NA	284769	250
NZ_CP113175	pSLy3	47	12	0.105	11.8	3.8	NA	NA	NA	NA	121042	114
NZ_CP104797	pSLy3	47	10	0.051	9.8	2.8	NA	NA	NA	NA	193355	197
NZ_CP107315	pSLy3	47	11	0.096	10.8	3.5	NA	NA	NA	NA	111465	114
NZ_CP107323	pSLy3	47	11	0.1	10.8	3	NA	NA	NA	NA	111727	110
NZ_CP107330	pSLy3	47	11	0.1	10.8	3	NA	NA	NA	NA	111727	110
NZ_CP107337	pSLy3	47	11	0.1	10.8	3	NA	NA	NA	NA	111727	110
NZ_CP107348	pSLy3	47	11	0.1	10.8	3	NA	NA	NA	NA	111727	110
NZ_CP107355	pSLy3	47	10	0.093	9.8	2.6	NA	NA	NA	NA	111709	108
NZ_CP107375	pSLy3	47	11	0.1	10.8	3	NA	NA	NA	NA	111727	110
NZ_CP107386	pSLy3	47	11	0.1	10.8	3	NA	NA	NA	NA	111727	110
NZ_CP117742	pSLy3	47	10	0.089	9.8	2.6	NA	NA	NA	NA	112868	112
NZ_CP117747	pSLy3	47	10	0.089	9.8	2.6	NA	NA	NA	NA	112868	112
NZ_CP090221	pSLy3	47	9	0.084	8.8	2.3	NA	NA	NA	NA	112554	107
NZ_CP089764	pSLy3	47	10	0.088	9.8	2.6	NA	NA	NA	NA	117143	113
NZ_CP122570	pSLy3	47	9	0.081	8.8	2.3	NA	NA	NA	NA	110431	111
NZ_CP122582	pSLy3	47	9	0.076	8.8	2.3	NA	NA	NA	NA	121944	118
NZ_LR890237	pSLy3	47	10	0.09	9.8	2.8	NA	NA	NA	NA	112069	111
NZ_LR890257	pSLy3	47	11	0.096	10.8	3	NA	NA	NA	NA	111123	114
NZ_LR890293	pSLy3	47	10	0.087	9.8	2.8	NA	NA	NA	NA	113743	115
NZ_LR890429	pSLy3	47	11	0.096	10.8	3	NA	NA	NA	NA	111123	114
NZ_LR890555	pSLy3	47	9	0.081	8.8	2.4	NA	NA	NA	NA	112133	111
NZ_LR890544	pSLy3	47	10	0.093	9.8	2.7	NA	NA	NA	NA	111995	107
NZ_LR890503	pSLy3	47	11	0.096	10.8	3	NA	NA	NA	NA	111123	114
NZ_LR890518	pSLy3	47	11	0.096	10.8	3	NA	NA	NA	NA	111123	114
NZ_LR890635	pSLy3	47	11	0.096	10.8	3	NA	NA	NA	NA	111123	114
NZ_LR890705	pSLy3	47	11	0.096	10.8	3	NA	NA	NA	NA	111123	114
NZ_OX337254	pSLy3	47	10	0.088	9.8	2.8	NA	NA	NA	NA	113119	114
NZ_CP019050	pSLy3	47	10	0.089	9.8	2.6	NA	NA	NA	NA	111083	112
NZ_CP041101	pSLy3	47	10	0.092	9.8	2.6	NA	NA	NA	NA	111334	109
NZ_CP028544	pSLy3	47	10	0.092	9.8	2.6	NA	NA	NA	NA	110562	109
NZ_CP030268	pSLy3	47	10	0.091	9.8	2.6	NA	NA	NA	NA	111007	110
NZ_CP040597	pSLy3	47	9	0.081	8.8	2.3	NA	NA	NA	NA	111583	111
NZ_CP084394	pSLy3	47	10	0.089	9.8	2.6	NA	NA	NA	NA	112868	112
NZ_CP074089	pSLy3	47	10	0.089	9.8	2.6	NA	NA	NA	NA	112868	112
NZ_CP079122	pSLy3	47	10	0.094	9.8	2.6	NA	NA	NA	NA	111565	106
NZ_CP079133	pSLy3	47	10	0.094	9.8	2.6	NA	NA	NA	NA	111565	106
NZ_CP101549	pSLy3	47	11	0.102	10.8	3.3	NA	NA	NA	NA	111482	108
NZ_CP110937	pSLy3	47	9	0.039	8.8	2.3	NA	NA	NA	NA	237535	233
NZ_CP110944	pSLy3	47	9	0.078	8.8	2.3	NA	NA	NA	NA	119615	116
NZ_CP122471	pSLy3	47	8	0.07	7.8	2.1	NA	NA	NA	NA	112541	115
NZ_CP122464	pSLy3	47	8	0.07	7.8	2.1	NA	NA	NA	NA	112541	115
NC_016838	pSLy3	47	10	0.071	9.8	2.8	NA	NA	NA	NA	122799	141
NZ_CP084772	pSLy3	47	12	0.108	11.8	3.5	NA	NA	NA	NA	111997	111
NZ_CP067967	pSLy3	47	9	0.078	8.8	2.5	NA	NA	NA	NA	109782	115
NZ_CP028550	pSLy3	47	11	0.096	10.8	3	NA	NA	NA	NA	110186	114
NZ_CP023984	pSLy3	47	10	0.096	9.8	3	NA	NA	NA	NA	111425	104
NZ_CP065165	pSLy3	47	13	0.118	12.8	4	NA	NA	NA	NA	114132	110
NZ_CP064210	pSLy3	47	8	0.072	7.8	2.1	NA	NA	NA	NA	111436	111
NZ_CP064259	pSLy3	47	9	0.024	8.8	2.3	NA	NA	NA	NA	394328	369
NZ_CP064213	pSLy3	47	9	0.08	8.8	2.3	NA	NA	NA	NA	116596	112
NZ_CP118903	pSLy3	47	10	0.058	9.8	2.6	NA	NA	NA	NA	162879	173
NZ_CP118908	pSLy3	47	6	0.054	5.8	1.6	NA	NA	NA	NA	98386	111
NZ_CP100480	pSLy3	47	10	0.093	9.8	2.6	NA	NA	NA	NA	109936	108
NZ_CP100523	pSLy3	47	10	0.092	9.8	2.6	NA	NA	NA	NA	109936	109
NZ_CP029493	pSLy3	47	2	0.014	1.9	1.8	NA	NA	NA	NA	179444	139
NZ_CP029688	pSLy3	47	2	0.017	1.9	1.8	NA	NA	NA	NA	151879	116
NZ_CP101514	pSLy3	47	2	0.019	1.9	1.8	NA	NA	NA	NA	140492	108
NZ_CP025467	pSLy3	47	2	0.008	1.9	0.5	NA	NA	NA	NA	246557	243
NZ_CP027108	pSLy3	47	2	0.031	1.9	0.7	NA	NA	NA	NA	51588	64
NZ_CP075461	pSLy3	47	1	0.01	1	1	NA	NA	NA	NA	94512	99
NZ_CP062902	pSLy3	47	1	0.01	1	1	NA	NA	NA	NA	96199	96
NZ_CP027147	pSLy3	47	2	0.286	2	0.6	NA	NA	NA	NA	4223	7
NZ_CP027149	pSLy3	47	1	0.03	1	0.2	NA	NA	NA	NA	33772	33
NZ_CP114804	SSU5_pHCM2	71	82	0.646	81.2	49.3	SSU5_pHCM2_Composition_1	90	3	87	106254	127
NZ_CP096906	SSU5_pHCM2	71	85	0.669	84.1	51.5	NA	NA	NA	NA	110958	127
NZ_CP048417	SSU5_pHCM2	71	85	0.649	84.1	52.1	SSU5_pHCM2_Composition_1	90	3	87	110347	131
NZ_CP056516	SSU5_pHCM2	71	69	0.315	68.2	41.1	NA	NA	NA	NA	216816	219
NZ_CP056836	SSU5_pHCM2	71	87	0.644	86.1	52.8	SSU5_pHCM2_Composition_1	90	3	88	119392	135
NZ_CP056422	SSU5_pHCM2	71	89	0.685	88.1	54.6	SSU5_pHCM2_Composition_1	90	3	89	112583	130
NZ_CP027605	SSU5_pHCM2	71	84	0.646	83.2	50.9	SSU5_pHCM2_Composition_30	89	3	86	118226	130
NZ_CP091490	SSU5_pHCM2	71	81	0.664	80.1	48	SSU5_pHCM2_Composition_5	84	3	81	107172	122
NZ_CP042573	SSU5_pHCM2	71	89	0.679	88.1	54.6	SSU5_pHCM2_Composition_1	90	3	89	114054	131
NZ_CP053193	SSU5_pHCM2	71	86	0.699	85.1	52.3	SSU5_pHCM2_Composition_1	90	3	89	108277	123
NZ_CP047967	SSU5_pHCM2	71	85	0.697	84.1	51.2	SSU5_pHCM2_Composition_1	90	3	87	110177	122
NZ_CP077310	SSU5_pHCM2	71	88	0.677	87.1	53.7	SSU5_pHCM2_Composition_1	90	3	89	111400	130
NZ_CP090793	SSU5_pHCM2	71	79	0.52	78.2	45.9	SSU5_pHCM2_Composition_18	85	3	82	138733	152
NZ_CP115674	SSU5_pHCM2	71	87	0.669	86.1	53.1	SSU5_pHCM2_Composition_1	90	3	89	111387	130
NZ_CP099319	SSU5_pHCM2	71	88	0.682	87.1	53.7	SSU5_pHCM2_Composition_1	90	3	89	111406	129
NZ_CP104402	SSU5_pHCM2	71	85	0.669	84.1	50.8	SSU5_pHCM2_Composition_1	90	3	88	110892	127
NZ_CP104404	SSU5_pHCM2	71	85	0.669	84.1	50.8	SSU5_pHCM2_Composition_1	90	3	88	110885	127
NZ_CP104406	SSU5_pHCM2	71	85	0.669	84.1	50.8	SSU5_pHCM2_Composition_1	90	3	88	110892	127
NZ_CP010386	SSU5_pHCM2	71	85	0.634	84.1	51.1	SSU5_pHCM2_Composition_30	89	3	86	121660	134
NZ_CP095277	SSU5_pHCM2	71	83	0.643	82.1	49.9	SSU5_pHCM2_Composition_1	90	3	89	107477	129
NZ_CP116350	SSU5_pHCM2	71	47	0.603	46.4	27.5	NA	NA	NA	NA	61089	78
NZ_CP072972	SSU5_pHCM2	71	88	0.657	87.1	53.7	SSU5_pHCM2_Composition_1	90	3	89	116629	134
NZ_CP014995	SSU5_pHCM2	71	88	0.721	87.1	53.8	SSU5_pHCM2_Composition_1	90	3	88	109917	122
NZ_CP033346	SSU5_pHCM2	71	88	0.721	87.1	53.8	SSU5_pHCM2_Composition_1	90	3	88	109917	122
NZ_CP029929	SSU5_pHCM2	71	88	0.698	87.1	54.1	SSU5_pHCM2_Composition_1	90	3	89	106706	126
NZ_CP029951	SSU5_pHCM2	71	88	0.698	87.1	54.1	SSU5_pHCM2_Composition_1	90	3	89	106706	126
NZ_CP029865	SSU5_pHCM2	71	87	0.696	86.1	53.2	SSU5_pHCM2_Composition_1	90	3	88	106706	125
NZ_CP029867	SSU5_pHCM2	71	89	0.712	88.1	54.6	SSU5_pHCM2_Composition_1	90	3	89	106706	125
NZ_CP029898	SSU5_pHCM2	71	88	0.704	87.1	54.1	SSU5_pHCM2_Composition_1	90	3	89	106705	125
NZ_CP029889	SSU5_pHCM2	71	88	0.698	87.1	54.1	SSU5_pHCM2_Composition_1	90	3	89	106706	126
NZ_CP029891	SSU5_pHCM2	71	88	0.698	87.1	54.1	SSU5_pHCM2_Composition_1	90	3	89	106706	126
NZ_CP029893	SSU5_pHCM2	71	89	0.701	88.1	54.6	SSU5_pHCM2_Composition_1	90	3	89	106706	127
NZ_CP029901	SSU5_pHCM2	71	89	0.712	88.1	54.6	SSU5_pHCM2_Composition_1	90	3	89	106706	125
NZ_CP029876	SSU5_pHCM2	71	89	0.712	88.1	54.6	SSU5_pHCM2_Composition_1	90	3	89	106706	125
NZ_CP029916	SSU5_pHCM2	71	88	0.693	87.1	54.1	SSU5_pHCM2_Composition_1	90	3	89	106706	127
NZ_CP029921	SSU5_pHCM2	71	89	0.712	88.1	54.6	SSU5_pHCM2_Composition_1	90	3	89	106706	125
NZ_CP029884	SSU5_pHCM2	71	89	0.712	88.1	54.6	SSU5_pHCM2_Composition_1	90	3	89	106706	125
NZ_CP029905	SSU5_pHCM2	71	88	0.698	87.1	54.1	SSU5_pHCM2_Composition_1	90	3	89	106706	126
NZ_CP029847	SSU5_pHCM2	71	88	0.704	87.1	53.7	SSU5_pHCM2_Composition_1	90	3	89	106705	125
NZ_CP029961	SSU5_pHCM2	71	89	0.701	88.1	54.6	SSU5_pHCM2_Composition_1	90	3	89	106705	127
NZ_CP029849	SSU5_pHCM2	71	89	0.712	88.1	54.6	SSU5_pHCM2_Composition_1	90	3	89	106706	125
NZ_CP029851	SSU5_pHCM2	71	87	0.69	86.1	53.1	SSU5_pHCM2_Composition_1	90	3	89	106705	126
NZ_CP029857	SSU5_pHCM2	71	89	0.712	88.1	54.6	SSU5_pHCM2_Composition_1	90	3	89	106706	125
NZ_CP029859	SSU5_pHCM2	71	88	0.698	87.1	54.1	SSU5_pHCM2_Composition_1	90	3	89	106706	126
NZ_CP029647	SSU5_pHCM2	71	88	0.698	87.1	54.1	SSU5_pHCM2_Composition_1	90	3	89	106706	126
NC_003385	SSU5_pHCM2	71	88	0.698	87.2	54.4	SSU5_pHCM2_Composition_1	90	3	88	106516	126
NZ_CP029247	SSU5_pHCM2	71	84	0.667	83.2	51.2	SSU5_pHCM2_Composition_1	90	3	87	108404	126
NZ_CP024909	SSU5_pHCM2	71	84	0.667	83.2	51.2	SSU5_pHCM2_Composition_1	90	3	87	108404	126
NZ_CP066555	SSU5_pHCM2	71	84	0.575	83.2	51.2	SSU5_pHCM2_Composition_1	90	3	87	134345	146
NZ_CP011655	SSU5_pHCM2	71	89	0.679	88.1	54.6	SSU5_pHCM2_Composition_1	90	3	89	109688	131
NZ_CP070546	SSU5_pHCM2	71	78	0.619	77.1	45.2	SSU5_pHCM2_Composition_5	84	3	83	109710	126
NZ_CP021897	SSU5_pHCM2	71	84	0.641	83.1	51.2	SSU5_pHCM2_Composition_30	89	3	86	112496	131
NZ_CP019891	SSU5_pHCM2	71	83	0.654	82.1	50.5	SSU5_pHCM2_Composition_3	88	3	85	112190	127
NZ_CP058165	SSU5_pHCM2	71	81	0.368	80.1	49.3	SSU5_pHCM2_Composition_4	84	3	81	206287	220
NZ_CP090147	SSU5_pHCM2	71	85	0.612	84.1	52	SSU5_pHCM2_Composition_30	89	3	86	120041	139
NZ_CP090193	SSU5_pHCM2	71	85	0.639	84.1	52	SSU5_pHCM2_Composition_30	89	3	86	114684	133
NZ_AP025766	SSU5_pHCM2	71	83	0.601	82.1	50.6	SSU5_pHCM2_Composition_3	88	3	85	119426	138
NZ_AP025769	SSU5_pHCM2	71	83	0.606	82.1	50.6	SSU5_pHCM2_Composition_3	88	3	85	119425	137
NZ_AP025771	SSU5_pHCM2	71	84	0.661	83.1	51.2	SSU5_pHCM2_Composition_30	89	3	86	112488	127
NZ_AP025776	SSU5_pHCM2	71	82	0.586	81.1	49.9	SSU5_pHCM2_Composition_3	88	3	85	120254	140
NZ_AP025779	SSU5_pHCM2	71	84	0.656	83.1	51.2	SSU5_pHCM2_Composition_30	89	3	86	112494	128
NZ_AP025794	SSU5_pHCM2	71	84	0.641	83.1	51.2	SSU5_pHCM2_Composition_30	89	3	86	112496	131
NZ_AP025806	SSU5_pHCM2	71	85	0.634	84.1	52	SSU5_pHCM2_Composition_30	89	3	86	115150	134
NZ_AP025814	SSU5_pHCM2	71	83	0.597	82.1	50.6	SSU5_pHCM2_Composition_3	88	3	85	119411	139
NZ_AP025823	SSU5_pHCM2	71	85	0.654	84.1	52	SSU5_pHCM2_Composition_30	89	3	86	115143	130
NZ_AP025825	SSU5_pHCM2	71	84	0.661	83.1	51.2	SSU5_pHCM2_Composition_30	89	3	86	112484	127
NZ_AP025829	SSU5_pHCM2	71	84	0.641	83.1	51.2	SSU5_pHCM2_Composition_30	89	3	86	112496	131
NZ_AP025832	SSU5_pHCM2	71	84	0.636	83.1	51.2	SSU5_pHCM2_Composition_30	89	3	86	113823	132
NZ_AP025835	SSU5_pHCM2	71	84	0.641	83.1	51.2	SSU5_pHCM2_Composition_30	89	3	86	112496	131
NZ_AP025841	SSU5_pHCM2	71	84	0.636	83.1	51.2	SSU5_pHCM2_Composition_30	89	3	86	113823	132
NZ_AP025838	SSU5_pHCM2	71	84	0.636	83.1	51.2	SSU5_pHCM2_Composition_30	89	3	86	113823	132
NZ_CP118569	SSU5_pHCM2	71	85	0.68	84.1	52	SSU5_pHCM2_Composition_30	89	3	86	106270	125
NZ_CP034755	SSU5_pHCM2	71	84	0.522	83.1	51.2	SSU5_pHCM2_Composition_30	89	3	86	160216	161
NZ_AP019819	SSU5_pHCM2	71	85	0.634	84.1	52	SSU5_pHCM2_Composition_30	89	3	86	115150	134
NZ_AP022453	SSU5_pHCM2	71	86	0.672	85.1	52.5	SSU5_pHCM2_Composition_1	90	3	87	109813	128
NZ_CP091322	SSU5_pHCM2	71	77	0.597	76.2	46.7	NA	NA	NA	NA	113857	129
NZ_CP031722	SSU5_pHCM2	71	88	0.677	87.1	53.5	SSU5_pHCM2_Composition_1	90	3	90	114700	130
NZ_CP046272	SSU5_pHCM2	71	88	0.677	87.1	53.5	SSU5_pHCM2_Composition_1	90	3	90	114701	130
NZ_CP061745	SSU5_pHCM2	71	83	0.709	82.1	49.1	SSU5_pHCM2_Composition_18	85	3	85	106755	117
NZ_CP064658	SSU5_pHCM2	71	83	0.709	82.1	49.1	SSU5_pHCM2_Composition_18	85	3	85	106771	117
NZ_CP064114	SSU5_pHCM2	71	88	0.652	87.1	53.5	SSU5_pHCM2_Composition_1	90	3	90	119573	135
NZ_CP053644	SSU5_pHCM2	71	88	0.677	87.1	53.5	SSU5_pHCM2_Composition_1	90	3	90	114699	130
NZ_CP053692	SSU5_pHCM2	71	88	0.672	87.1	53.5	SSU5_pHCM2_Composition_1	90	3	90	115924	131
NZ_CP056401	SSU5_pHCM2	71	88	0.647	87.1	54.1	SSU5_pHCM2_Composition_1	90	3	89	119726	136
NZ_CP017724	SSU5_pHCM2	71	89	0.695	88.1	54.6	SSU5_pHCM2_Composition_1	90	3	89	106449	128
NZ_CP095172	SSU5_pHCM2	71	84	0.646	83.1	50.2	SSU5_pHCM2_Composition_1	90	3	89	111251	130
NZ_CP051133	SSU5_pHCM2	71	81	0.638	80.2	49.5	SSU5_pHCM2_Composition_1	90	3	87	108999	127
NZ_CP030078	SSU5_pHCM2	71	84	0.661	83.2	51.2	SSU5_pHCM2_Composition_1	90	3	87	108358	127
NZ_CP046008	SSU5_pHCM2	71	34	0.315	33.3	14.1	NA	NA	NA	NA	114129	108
NZ_CP044336	SSU5_pHCM2	71	84	0.627	83.2	50.7	SSU5_pHCM2_Composition_1	90	3	87	126563	134
NZ_CP079773	SSU5_pHCM2	71	38	0.333	37.3	17	NA	NA	NA	NA	106228	114
NZ_CP079776	SSU5_pHCM2	71	38	0.33	37.3	17	NA	NA	NA	NA	106228	115
NZ_CP103753	SSU5_pHCM2	71	73	0.613	72.1	42.2	SSU5_pHCM2_Composition_2	87	3	84	107862	119
NZ_CP067400	SSU5_pHCM2	71	16	0.126	15.6	7.8	NA	NA	NA	NA	138776	127
NZ_CP086388	SSU5_pHCM2	71	16	0.138	15.6	7.8	NA	NA	NA	NA	113047	116
NZ_CP090457	SSU5_pHCM2	71	16	0.122	15.6	7.4	NA	NA	NA	NA	152061	131
NZ_CP058829	SSU5_pHCM2	71	16	0.11	15.6	7.4	NA	NA	NA	NA	169932	146
NZ_CP040567	SSU5_pHCM2	71	89	0.718	88.1	54.6	SSU5_pHCM2_Composition_1	90	3	89	105670	124
NZ_CP074043	SSU5_pHCM2	71	27	0.273	26.5	13.5	NA	NA	NA	NA	96383	99
NZ_CP110356	SSU5_pHCM2	71	81	0.614	80.1	47.4	SSU5_pHCM2_Composition_19	87	3	85	123907	132
NZ_CP033252	SSU5_pHCM2	71	39	0.351	38.3	17.2	NA	NA	NA	NA	110417	111
NZ_CP009490	SSU5_pHCM2	71	43	0.467	42.5	16.8	NA	NA	NA	NA	96196	92
NZ_CP009702	SSU5_pHCM2	71	44	0.454	43.5	17.6	NA	NA	NA	NA	99285	97
NZ_CP009722	SSU5_pHCM2	71	43	0.448	42.5	16.8	NA	NA	NA	NA	96210	96
NZ_CP009784	SSU5_pHCM2	71	43	0.443	42.5	16.8	NA	NA	NA	NA	96921	97
NZ_CP009989	SSU5_pHCM2	71	45	0.45	44.5	18.2	NA	NA	NA	NA	99286	100
NZ_CP016275	SSU5_pHCM2	71	43	0.448	42.5	16.8	NA	NA	NA	NA	96210	96
NZ_CP033693	SSU5_pHCM2	71	35	0.38	34.6	13.6	NA	NA	NA	NA	113378	92
NZ_CP033692	SSU5_pHCM2	71	42	0.467	41.6	16.8	NA	NA	NA	NA	101615	90
NZ_CP033700	SSU5_pHCM2	71	40	0.36	39.5	15.3	NA	NA	NA	NA	132950	111
NZ_CP033694	SSU5_pHCM2	71	47	0.443	46.5	19.4	NA	NA	NA	NA	106990	106
NZ_CP045146	SSU5_pHCM2	71	47	0.461	46.5	19	NA	NA	NA	NA	100979	102
NZ_CP045155	SSU5_pHCM2	71	45	0.45	44.5	18.2	NA	NA	NA	NA	99286	100
NZ_CP045164	SSU5_pHCM2	71	46	0.455	45.5	18.6	NA	NA	NA	NA	100989	101
NZ_CP045259	SSU5_pHCM2	71	48	0.466	47.5	19.5	NA	NA	NA	NA	100984	103
NZ_CP045637	SSU5_pHCM2	71	45	0.446	44.5	18	NA	NA	NA	NA	100916	101
NZ_CP084337	SSU5_pHCM2	71	48	0.372	47.5	19.5	NA	NA	NA	NA	130936	129
NZ_CP084340	SSU5_pHCM2	71	46	0.46	45.5	18.4	NA	NA	NA	NA	100977	100
NZ_CP084346	SSU5_pHCM2	71	35	0.427	34.6	13.8	NA	NA	NA	NA	77493	82
NC_004838	SSU5_pHCM2	71	46	0.451	45.5	18.6	NA	NA	NA	NA	100990	102
NC_003134	SSU5_pHCM2	71	42	0.438	41.5	16.2	NA	NA	NA	NA	96210	96
NZ_CP009971	SSU5_pHCM2	71	43	0.448	42.5	16.8	NA	NA	NA	NA	96210	96
NC_005815	SSU5_pHCM2	71	46	0.426	45.5	18.8	NA	NA	NA	NA	106642	108
NC_008120	SSU5_pHCM2	71	40	0.44	39.5	15.3	NA	NA	NA	NA	96471	91
NZ_CP009904	SSU5_pHCM2	71	40	0.44	39.5	15.3	NA	NA	NA	NA	96473	91
NC_008118	SSU5_pHCM2	71	45	0.441	44.5	18	NA	NA	NA	NA	100918	102
NC_009378	SSU5_pHCM2	71	47	0.348	46.5	19.6	NA	NA	NA	NA	137010	135
NZ_CP009714	SSU5_pHCM2	71	47	0.353	46.5	19.6	NA	NA	NA	NA	136983	133
NC_017266	SSU5_pHCM2	71	45	0.45	44.5	18.2	NA	NA	NA	NA	99286	100
NC_017155	SSU5_pHCM2	71	43	0.462	42.5	16.9	NA	NA	NA	NA	94249	93
NC_014022	SSU5_pHCM2	71	44	0.468	43.5	17.4	NA	NA	NA	NA	94251	94
NZ_CP010248	SSU5_pHCM2	71	48	0.358	47.5	20.1	NA	NA	NA	NA	136889	134
NZ_CP096667	SSU5_pHCM2	71	43	0.41	42.5	16.8	NA	NA	NA	NA	120847	105
NZ_CP010021	SSU5_pHCM2	71	47	0.448	46.5	19.4	NA	NA	NA	NA	106992	105
NC_017169	SSU5_pHCM2	71	43	0.448	42.5	16.8	NA	NA	NA	NA	96210	96
NZ_CP009841	SSU5_pHCM2	71	42	0.447	41.5	16.2	NA	NA	NA	NA	95328	94
NZ_CP045159	SSU5_pHCM2	71	46	0.447	45.5	18.6	NA	NA	NA	NA	101698	103
NZ_CP006790	SSU5_pHCM2	71	46	0.46	45.5	18.6	NA	NA	NA	NA	100984	100
NZ_CP006779	SSU5_pHCM2	71	48	0.358	47.5	20.1	NA	NA	NA	NA	137017	134
NZ_CP006760	SSU5_pHCM2	71	47	0.351	46.5	19.6	NA	NA	NA	NA	137017	134
NZ_CP006756	SSU5_pHCM2	71	47	0.356	46.5	19.6	NA	NA	NA	NA	137012	132
NZ_CP006752	SSU5_pHCM2	71	48	0.356	47.5	20.1	NA	NA	NA	NA	137727	135
NZ_CP006749	SSU5_pHCM2	71	47	0.353	46.5	19.6	NA	NA	NA	NA	140938	133
NZ_CP006746	SSU5_pHCM2	71	48	0.358	47.5	20.1	NA	NA	NA	NA	137017	134
NZ_CP075475	SSU5_pHCM2	71	39	0.351	38.3	17.8	NA	NA	NA	NA	108720	111
NZ_CP075488	SSU5_pHCM2	71	39	0.348	38.3	17.8	NA	NA	NA	NA	108720	112
NC_010158	SSU5_pHCM2	71	41	0.383	40.5	16	NA	NA	NA	NA	114570	107
NZ_CP009934	SSU5_pHCM2	71	41	0.461	40.5	16	NA	NA	NA	NA	95352	89
NZ_CP045150	SSU5_pHCM2	71	48	0.462	47.5	19.5	NA	NA	NA	NA	100984	104
NZ_CP040928	SSU5_pHCM2	71	11	0.073	10.7	5.2	NA	NA	NA	NA	163111	150
NZ_CP101235	SSU5_pHCM2	71	40	0.333	39.3	17.1	NA	NA	NA	NA	115200	120
NZ_CP010244	SSU5_pHCM2	71	41	0.339	40.2	18.7	NA	NA	NA	NA	113250	121
NZ_CP032074	SSU5_pHCM2	71	39	0.351	38.3	16.7	NA	NA	NA	NA	108175	111
NZ_CP056962	SSU5_pHCM2	71	40	0.348	39.2	17.6	NA	NA	NA	NA	106982	115
NZ_CP056969	SSU5_pHCM2	71	40	0.345	39.2	17.6	NA	NA	NA	NA	106982	116
NZ_CP057094	SSU5_pHCM2	71	40	0.348	39.2	17.6	NA	NA	NA	NA	106378	115
NZ_CP110979	SSU5_pHCM2	71	35	0.186	34.3	16.8	NA	NA	NA	NA	188533	188
NZ_CP057633	SSU5_pHCM2	71	27	0.211	26.3	9.4	NA	NA	NA	NA	105909	128
NZ_CP057631	SSU5_pHCM2	71	27	0.209	26.3	9.4	NA	NA	NA	NA	105909	129
NZ_CP049155	SSU5_pHCM2	71	22	0.191	21.4	6.5	NA	NA	NA	NA	100874	115
NZ_CP078111	SSU5_pHCM2	71	25	0.229	24.3	8.4	NA	NA	NA	NA	100741	109
NZ_CP012254	SSU5_pHCM2	71	30	0.254	29.3	11.6	NA	NA	NA	NA	110093	118
NZ_CP027108	SSU5_pHCM2	71	8	0.125	7.6	3.4	NA	NA	NA	NA	51588	64
NZ_CP049149	SSU5_pHCM2	71	26	0.215	25.4	8.7	NA	NA	NA	NA	109716	121
NZ_CP049152	SSU5_pHCM2	71	26	0.215	25.4	8.7	NA	NA	NA	NA	109716	121
NZ_CP014707	SSU5_pHCM2	71	15	0.13	14.6	4.8	NA	NA	NA	NA	101118	115
NZ_CP091754	SSU5_pHCM2	71	25	0.223	24.2	7.3	NA	NA	NA	NA	109257	112
NZ_CP015755	SSU5_pHCM2	71	22	0.188	21.3	6.1	NA	NA	NA	NA	109349	117
NZ_CP016161	SSU5_pHCM2	71	22	0.186	21.3	6.1	SSU5_pHCM2_Composition_5	84	3	81	109349	118
NZ_CP027045	SSU5_pHCM2	71	25	0.219	24.3	7.4	NA	NA	NA	NA	108879	114
NZ_CP012427	SSU5_pHCM2	71	23	0.19	22.3	6.2	NA	NA	NA	NA	126466	121
NZ_CP036373	SSU5_pHCM2	71	23	0.205	22.3	6.1	NA	NA	NA	NA	108291	112
NZ_CP027155	SSU5_pHCM2	71	18	0.353	17.6	4.8	NA	NA	NA	NA	49000	51
NZ_CP031791	SSU5_pHCM2	71	25	0.227	24.3	6.7	NA	NA	NA	NA	109702	110
NZ_CP031803	SSU5_pHCM2	71	23	0.202	22.3	6.1	NA	NA	NA	NA	111123	114
NZ_CP032225	SSU5_pHCM2	71	25	0.219	24.3	7.4	NA	NA	NA	NA	108879	114
NZ_CP056303	SSU5_pHCM2	71	26	0.239	25.3	7.6	NA	NA	NA	NA	108572	109
NZ_CP061056	SSU5_pHCM2	71	22	0.206	21.3	5.9	NA	NA	NA	NA	113014	107
NZ_CP061065	SSU5_pHCM2	71	22	0.206	21.3	5.9	NA	NA	NA	NA	113014	107
NZ_CP063882	SSU5_pHCM2	71	23	0.204	22.3	6.1	NA	NA	NA	NA	110388	113
NZ_CP072464	SSU5_pHCM2	71	22	0.193	21.3	6	NA	NA	NA	NA	111878	114
